index,track_name,track_id,dl_url,artist_name,artist_id
929,BEYOND - Deborah De Luca,3150,https://lauren103351005573857.googuu.xyz/api/get.php?id=3aecf848471c9972d241b34394b,Deborah de Luca,73
930,WORDS THORNS - Deborah De Luca,3151,https://harold197830720732935.googuu.xyz/api/get.php?id=7b81f2c85c08f88809cf470ed66,Deborah de Luca,73
931,Floridiana,3152,https://harold197830720732935.googuu.xyz/api/get.php?id=771d6ec4566c4435a08f0044683,Deborah de Luca,73
932,Bang,3154,https://marion73527222141285.googuu.xyz/api/get.php?id=0af11b42fe56af20e24cbefdcb4,Deborah de Luca,73
933,Use It,3155,https://harold197830720732935.googuu.xyz/api/get.php?id=d473b6c22a67dd66c888d51f14a,Deborah de Luca,73
934,AHNO - Deborah De Luca (Rework 2020),3157,https://harold197830720732935.googuu.xyz/api/get.php?id=1716f816c04776acf971756706d,Deborah de Luca,73
935,Push,3158,https://harold197830720732935.googuu.xyz/api/get.php?id=556201b993e7c48cf7c05c58f8e,Deborah de Luca,73
936,KICK IT - Deborah De Luca,3159,https://freddie16016125155932.googuu.xyz/api/get.php?id=145b0719d76d11b1c5e6fff1579,Deborah de Luca,73
937,BLOW TO THE HEART - Deborah De Luca,3160,https://amber186242704910003.googuu.xyz/api/get.php?id=cd8cc079db69d8c4142038b09aa,Deborah de Luca,73
938,"LUCI SPENTE - Deborah De Luca, Brugnano",3161,https://constance94821994371095.googuu.xyz/api/get.php?id=689f500f0934f688f38743c2e89,Deborah de Luca,73
939,BANG - Deborah De Luca,3162,https://constance94821994371095.googuu.xyz/api/get.php?id=b4238b2c5592d1a89ace0b1b173,Deborah de Luca,73
940,FLORIDIANA - Deborah De Luca,3163,https://june165598622272062.googuu.xyz/api/get.php?id=807916bbbd91e4cb68d7ee36df6,Deborah de Luca,73
941,USE IT - Deborah De Luca,3164,https://karl202003764002583.googuu.xyz/api/get.php?id=8a1c7e3e09e48bb65c37861b418,Deborah de Luca,73
942,GOODMORNING CLOROPHILLA - Deborah De Luca,3165,https://karl202003764002583.googuu.xyz/api/get.php?id=c19f17a5252fa505b1edd014c87,Deborah de Luca,73
943,Oh Ohh,3166,https://karl202003764002583.googuu.xyz/api/get.php?id=bb7d7f7ea6f1250d904c17ac872,Deborah de Luca,73
944,Acid Promises,3168,https://miriam43578555713257.googuu.xyz/api/get.php?id=877b5cc16e1f456305deb7b8c03,Deborah de Luca,73
945,The Future Now,3169,https://miriam43578555713257.googuu.xyz/api/get.php?id=47ffd392f996f44c64d09fe7c0a,Deborah de Luca,73
946,21 Days,3170,https://miriam43578555713257.googuu.xyz/api/get.php?id=ba203c5256ad206462a1ac87a29,Deborah de Luca,73
947,As Wild As You Wanna Be,3171,https://miriam43578555713257.googuu.xyz/api/get.php?id=be2ae44d785da6050f272f2f2db,Deborah de Luca,73
948,Let Me Some,3172,https://joanne178972239606370.googuu.xyz/api/get.php?id=17684bf52dbead32bc232fb8bc5,Deborah de Luca,73
949,Sugar,3175,https://bella83886386026307.googuu.xyz/api/get.php?id=b6fada346002fc7cc1b615ec005,Deborah de Luca,73
950,Deeper,3176,https://bella83886386026307.googuu.xyz/api/get.php?id=1f77bfc5c3bf6ef8e62929a7c41,Deborah de Luca,73
951,Wonder W,3178,https://bella83886386026307.googuu.xyz/api/get.php?id=203f9900250becbc937b6fba918,Deborah de Luca,73
952,Fuori,3179,https://bella83886386026307.googuu.xyz/api/get.php?id=66bfcc5099c664b16608f6a0686,Deborah de Luca,73
953,OH OHH - Deborah De Luca,3180,https://liam5350415057231.googuu.xyz/api/get.php?id=8e5760c0b702773fd9a532b4400,Deborah de Luca,73
954,Dori Me (Intro Mix),3183,https://marion73527222141285.googuu.xyz/api/get.php?id=4df49a7584a394973ef4fae5b46,Deborah de Luca,73
955,Dori Me,3184,https://constance94821994371095.googuu.xyz/api/get.php?id=a1f961670f978e738ee1f5e96e1,Deborah de Luca,73
956,DORI ME - Deborah De Luca,3185,https://constance94821994371095.googuu.xyz/api/get.php?id=72d4bb1fb8593884669c3eae3a1,Deborah de Luca,73
957,I Go Out (2020 Rework),3187,https://constance94821994371095.googuu.xyz/api/get.php?id=cce655cfd3685a16bd1fcaa52b7,Deborah de Luca,73
958,I GO OUT - Deborah De Luca (REWORK 2020),3189,https://constance94821994371095.googuu.xyz/api/get.php?id=ef1fc727230b0114098b79f3330,Deborah de Luca,73
959,"I BELIEVE - Deborah De Luca ( Dandi & Ugo, Steve Soprani Remix)",3190,https://joanne178972239606370.googuu.xyz/api/get.php?id=c857984bc5d1a5ad6b3bbab1e52,Deborah de Luca,73
960,We're Free Again,3191,https://june165598622272062.googuu.xyz/api/get.php?id=aebe323a1d7899497e1897c5d55,Deborah de Luca,73
961,THE FUTURE NOW - Deborah de luca,3192,https://june165598622272062.googuu.xyz/api/get.php?id=b0af9dc7f3c1d70ee7b112a65cb,Deborah de Luca,73
962,BLONDE MANSON -Deborah De Luca,3193,https://june165598622272062.googuu.xyz/api/get.php?id=b15dbec93f64cfbdc445c83f888,Deborah de Luca,73
963,FUORI -Deborah De Luca,3194,https://june165598622272062.googuu.xyz/api/get.php?id=b8a89df412657eee683814b0bf0,Deborah de Luca,73
964,AMANDA L - Deborah De Luca,3195,https://liam5350415057231.googuu.xyz/api/get.php?id=e0bec43d8c38d3e0488a16dbfdf,Deborah de Luca,73
965,WONDER W - Deborah De Luca,3196,https://freddie16016125155932.googuu.xyz/api/get.php?id=f228f57ddc7900e47b4e31952ba,Deborah de Luca,73
966,21 DAYS - Deborah De Luca,3197,https://freddie16016125155932.googuu.xyz/api/get.php?id=61d51328a8787bb11fad4b9188f,Deborah de Luca,73
967,WHATEVER - Deborah De Luca,3198,https://freddie16016125155932.googuu.xyz/api/get.php?id=011327dedef489c590aa5652cd1,Deborah de Luca,73
968,SUGAR - Deborah De Luca,3199,https://freddie16016125155932.googuu.xyz/api/get.php?id=b2a4529ed200c6e9fc8ceff8969,Deborah de Luca,73
969,DEEPER - Deborah De Luca,3200,https://harold197830720732935.googuu.xyz/api/get.php?id=a7a0237cb671aefcae02da406b5,Deborah de Luca,73
970,ACID PROMISES - Deborah De Luca,3201,https://marion73527222141285.googuu.xyz/api/get.php?id=86d81745b6321bb5a191e2cce56,Deborah de Luca,73
971,LET ME SOME - Deborah De Luca,3202,https://marion73527222141285.googuu.xyz/api/get.php?id=eca6dffeb52f8467bdfbfc3f802,Deborah de Luca,73
972,AS WILD AS YOU WANNA BE - Deborah De Luca,3203,https://marion73527222141285.googuu.xyz/api/get.php?id=1cd2879b2aba61df99ff7d0e9f7,Deborah de Luca,73
973,Acqua Gelida,3204,https://marion73527222141285.googuu.xyz/api/get.php?id=89262e22961b809caab15364235,Deborah de Luca,73
974,WE'RE FREE AGAIN - Deborah De Luca,3205,https://freddie16016125155932.googuu.xyz/api/get.php?id=7e2a7cd5161ad3b3fd37e0c58c9,Deborah de Luca,73
975,Eyes,3206,https://glenda22687894964250.googuu.xyz/api/get.php?id=ad4f59d5789b1493cc4b2a84301,Deborah de Luca,73
976,ACQUA GELIDA - Deborah De Luca Remix (Brugnano),3207,https://glenda22687894964250.googuu.xyz/api/get.php?id=a5c9587adebf520efd4eaee43d9,Deborah de Luca,73
977,EYES - Deborah De Luca,3208,https://glenda22687894964250.googuu.xyz/api/get.php?id=f2c0f33ea0f78390c3a60984623,Deborah de Luca,73
978,Magic Emi,3209,https://glenda22687894964250.googuu.xyz/api/get.php?id=6276c80f82c69309f6110fa301a,Deborah de Luca,73
979,Don't Let Me Go,3210,https://bella83886386026307.googuu.xyz/api/get.php?id=eafca3252596744c2a5a3d8c2f8,Deborah de Luca,73
980,MAGIC EMI - Deborah De Luca (Shadym Remix),3211,https://karl202003764002583.googuu.xyz/api/get.php?id=dfdb2d2da9d5d1da57c63aa7280,Deborah de Luca,73
981,69 19,3212,https://karl202003764002583.googuu.xyz/api/get.php?id=55751ebb66e651c0e0c5df59af5,Deborah de Luca,73
982,"TRANSITION - Deborah De Luca, Shadym",3214,https://karl202003764002583.googuu.xyz/api/get.php?id=2b0ded3612113cb39db2d1d7962,Deborah de Luca,73
983,UNDERSTANDING - Deborah De Luca & F-Rontal,3215,https://karl202003764002583.googuu.xyz/api/get.php?id=fed8b751a7ed9b61411e0f87520,Deborah de Luca,73
984,12 DAYS LEFT - Deborah De Luca & F-Rontal,3216,https://lauren103351005573857.googuu.xyz/api/get.php?id=0daaeb2aca0dd6e0fb5d1c14fa2,Deborah de Luca,73
985,Don't Let Me Go,3218,https://harold197830720732935.googuu.xyz/api/get.php?id=4bab1df916882f295d44e7be706,Deborah de Luca,73
986,MAGIC EMI - Deborah De Luca,3219,https://harold197830720732935.googuu.xyz/api/get.php?id=370484694c75c57c1db3259cfca,Deborah de Luca,73
987,LET YOUR BODY MOVE - Deborah De Luca (Sopik Remix),3222,https://harold197830720732935.googuu.xyz/api/get.php?id=c458a5b5cf78059d21b554ec045,Deborah de Luca,73
988,69 19 - Deborah De Luca,3223,https://joanne178972239606370.googuu.xyz/api/get.php?id=b5bd0e2b8546301637874a8c84b,Deborah de Luca,73
989,DON'T LET ME GO - Deborah De Luca,3224,https://amber186242704910003.googuu.xyz/api/get.php?id=202df46aae31a01465d5b40a95c,Deborah de Luca,73
990,"17 SECONDS - Deborah De Luca, F-Rontal",3225,https://todd38997692451975.googuu.xyz/api/get.php?id=b0a541f1b82a9f26b7467439c5f,Deborah de Luca,73
991,"ABRAXAS - Deborah De Luca, F-Rontal",3226,https://joanne178972239606370.googuu.xyz/api/get.php?id=acae651c3905afd77043a8b4b3c,Deborah de Luca,73
992,"LAST TIME - Deborah De Luca, F-Rontal",3227,https://joanne178972239606370.googuu.xyz/api/get.php?id=04ed96ef2f5e33610ff96ea8d78,Deborah de Luca,73
993,The Secret Of Eos (Beatless Mix)[Clip],3229,https://joanne178972239606370.googuu.xyz/api/get.php?id=fbe309b43e46ecaad3e1ba0bff2,Fideles,74
994,Fideles - Vacuum,3230,https://amber186242704910003.googuu.xyz/api/get.php?id=ed2d3f2529de1469654156455ba,Fideles,74
995,Fideles - Narrow Poetry,3231,https://marion73527222141285.googuu.xyz/api/get.php?id=2d6c671b71bb2ec5bb42af89f1b,Fideles,74
996,L'Alba [Full Length],3232,https://marion73527222141285.googuu.xyz/api/get.php?id=e477e23182c9b55e357cd0fd16b,Fideles,74
997,B2. I Hate Models - Lazy In Hell [DIOO1],3239,https://marion73527222141285.googuu.xyz/api/get.php?id=4b27b89fdbcd6fbc1914ba7806f,I Hate Models,75
998,B1.I Hate Models - Sad Groove [DIOO1],3240,https://marion73527222141285.googuu.xyz/api/get.php?id=b2280dcaef0ff25d7f8d38414ad,I Hate Models,75
999,Intergalactic Emotional Breakdown,3243,https://karl202003764002583.googuu.xyz/api/get.php?id=b521b50fd53fc807e5ca8fd8f85,I Hate Models,75
1000,Death Engine,3244,https://freddie16016125155932.googuu.xyz/api/get.php?id=97574bbfb3e6d675313d76f0337,I Hate Models,75
1001,Velvet,3245,https://freddie16016125155932.googuu.xyz/api/get.php?id=5b6ed7613dbb49a39a48a1df2d0,I Hate Models,75
1002,Virtual Punishment,3246,https://freddie16016125155932.googuu.xyz/api/get.php?id=3cf70c63c638b12e0928dc1a663,I Hate Models,75
1003,A1. Intergalactic Emotional Breakdown,3247,https://freddie16016125155932.googuu.xyz/api/get.php?id=3af4c4a5fcf6d741f7985388e56,I Hate Models,75
1004,B1. Death Engine,3248,https://constance94821994371095.googuu.xyz/api/get.php?id=5b4bc05b2faf1ed7ee80aeb0b3a,I Hate Models,75
1005,B2. Velvet,3249,https://joanne178972239606370.googuu.xyz/api/get.php?id=20d2b1ebb206cbfe1d1dc584ae2,I Hate Models,75
1006,Lost in this world (original mix),3251,https://joanne178972239606370.googuu.xyz/api/get.php?id=5b21d14b31bcb39f8e4d1158570,I Hate Models,75
1007,Izanami,3252,https://joanne178972239606370.googuu.xyz/api/get.php?id=82538e4cf5d046d38d7416aa85f,I Hate Models,75
1008,A1. I Hate Models - Requiem Of Desolation,3256,https://amber186242704910003.googuu.xyz/api/get.php?id=434f6380361a9a57e861dc584c1,I Hate Models,75
1009,Requiem of Desolation,3257,https://amber186242704910003.googuu.xyz/api/get.php?id=8eaf37eb53b9663964adfe7a683,I Hate Models,75
1010,Heartbreaker,3260,https://amber186242704910003.googuu.xyz/api/get.php?id=0c0fb5919e757796835292ee283,I Hate Models,75
1011,Eternal Loneliness,3261,https://amber186242704910003.googuu.xyz/api/get.php?id=cdb7dfb3247efbd3ae19f87d02e,I Hate Models,75
1012,Demons From the Past,3262,https://constance94821994371095.googuu.xyz/api/get.php?id=90f83bb7b03663e62de83443e1b,I Hate Models,75
1013,Totsuka No Tsurugi,3263,https://constance94821994371095.googuu.xyz/api/get.php?id=3d84202b96d116e645b7174ba57,I Hate Models,75
1014,A1. Eternal Loneliness,3264,https://lauren103351005573857.googuu.xyz/api/get.php?id=206e78a44d2df155591c21ddc6c,I Hate Models,75
1015,A2. Totsuka No Tsurugi,3265,https://bella83886386026307.googuu.xyz/api/get.php?id=b00040df8a3eb9208baa29648da,I Hate Models,75
1016,B1. Heartbreaker,3266,https://liam5350415057231.googuu.xyz/api/get.php?id=24dd6a007c7bc1a0125cc2e24c6,I Hate Models,75
1017,B2. Demons From The Past,3267,https://harold197830720732935.googuu.xyz/api/get.php?id=66c22e0387f954e87c5faff7a6c,I Hate Models,75
1018,Sorrows Of The Moon,3268,https://marion73527222141285.googuu.xyz/api/get.php?id=33434c2a6c3a193f3bb9ac37391,I Hate Models,75
1019,"""Cyanure Dance"" [K005]",3269,https://harold197830720732935.googuu.xyz/api/get.php?id=5e99fda07a7520dcf90d8dd9344,I Hate Models,75
1020,Warehouse Memories,3281,https://karl202003764002583.googuu.xyz/api/get.php?id=23faa9b7aa8f7b48e8a3f8eb638,I Hate Models,75
1021,Daydream,3282,https://constance94821994371095.googuu.xyz/api/get.php?id=e2e5c9c40247e8de88ab96595b1,I Hate Models,75
1022,Shades Of Night,3283,https://glenda22687894964250.googuu.xyz/api/get.php?id=d5766d9b80640d7e1265eb7746c,I Hate Models,75
1023,A1. Warehouse Memories,3284,https://glenda22687894964250.googuu.xyz/api/get.php?id=6d5501b370ad1e8a200e9fc3ee5,I Hate Models,75
1024,A2. Warehouse Memories (Emmanuel AKNF Remix),3285,https://joanne178972239606370.googuu.xyz/api/get.php?id=9323cbacddf341dc6911d713bf6,I Hate Models,75
1025,B2. Shades Of Night,3287,https://freddie16016125155932.googuu.xyz/api/get.php?id=34568eeaba19a617ec205373f17,I Hate Models,75
1026,Hivernoid,3294,https://miriam43578555713257.googuu.xyz/api/get.php?id=24cea312815de3f85c905e86f41,John Talabot,76
1027,The Change,3309,https://miriam43578555713257.googuu.xyz/api/get.php?id=b720b38707629a2564d60a985bb,John Talabot,76
1028,Voices (Fabric Edit),3323,https://amber186242704910003.googuu.xyz/api/get.php?id=7da059701d8fb308928feff8cc0,John Talabot,76
1029,Without You (reduced mix version),3340,https://harold197830720732935.googuu.xyz/api/get.php?id=0fd2b44fe2aa402a6ae20e48891,John Talabot,76
1030,JT and Pional - Destiny (Dubtool Version),3341,https://bella83886386026307.googuu.xyz/api/get.php?id=344bc0affc0cbd1ca44a5b5b49b,John Talabot,76
1031,Depak Ine,3344,https://karl202003764002583.googuu.xyz/api/get.php?id=f85afdfd4ce4c5f926cf461115a,John Talabot,76
1032,Last Land (Kenton Slash Demon Remix),3347,https://june165598622272062.googuu.xyz/api/get.php?id=c535817437ee6624e708934b9a8,John Talabot,76
1033,I want tonite,3348,https://june165598622272062.googuu.xyz/api/get.php?id=a21b3e328ebc8741c16d8d7dcda,John Talabot,76
1034,Last Land (Kenton Slash Demon Remix),3359,https://amber186242704910003.googuu.xyz/api/get.php?id=73d11f8534a9deb429545f8b9ec,John Talabot,76
1035,Depak Ine,3365,https://constance94821994371095.googuu.xyz/api/get.php?id=c047bf47040930afff01e96a35a,John Talabot,76
1036,B2. Agents Of Time - Interstate 10(Original Mix),3394,https://lauren103351005573857.googuu.xyz/api/get.php?id=dada90be440ac356d05b115470d,Agents of Time,77
1037,B1.Agents Of Time - Under Control(Original Mix),3396,https://lauren103351005573857.googuu.xyz/api/get.php?id=8b362a566cad6b63a0c968324ab,Agents of Time,77
1038,A2.Agents Of Time - My Heart Is A Microchip(Original Mix),3397,https://liam5350415057231.googuu.xyz/api/get.php?id=bec7f82bfcedd8e2cba1591f018,Agents of Time,77
1039,A1.Agents Of Time - Drive Me Crazy(Original Mix),3398,https://liam5350415057231.googuu.xyz/api/get.php?id=5dcd783ab6f6c53bd11bcaf290b,Agents of Time,77
1040,A1 Agents Of Time - Ordinary Chaos (Original Mix),3401,https://freddie16016125155932.googuu.xyz/api/get.php?id=3ed587ce32d53cb8fc6738f5cf9,Agents of Time,77
1041,B2 Agents Of Time - Dance Impulse (Original Mix),3402,https://marion73527222141285.googuu.xyz/api/get.php?id=4782a4fd836d2f19b3d51c9c150,Agents of Time,77
1042,B1 Agents Of Time - Cosmic Frequencies (Original Mix),3403,https://miriam43578555713257.googuu.xyz/api/get.php?id=bc6b83fea5b978036c24ce40913,Agents of Time,77
1043,Agents Of Time - Xylo (Original Mix),3406,https://bella83886386026307.googuu.xyz/api/get.php?id=d1a78889c7a66d4e6ffd3fb7b7a,Agents of Time,77
1044,Polarized,3409,https://constance94821994371095.googuu.xyz/api/get.php?id=e3ef344b79a1df194164f91c424,Agents of Time,77
1045,Xylo,3410,https://glenda22687894964250.googuu.xyz/api/get.php?id=1f5b1d52f2aef9e46202555fb31,Agents of Time,77
1046,20 Seconds To Mars,3411,https://glenda22687894964250.googuu.xyz/api/get.php?id=7ae2fd2ae11e76670720dfc1136,Agents of Time,77
1047,A2 Agents Of Time - Dungeon (Original Mix),3413,https://liam5350415057231.googuu.xyz/api/get.php?id=41a58ba04abe2050c36a8115c46,Agents of Time,77
1048,B1 Agents Of Time - Rebellion (Original Mix),3414,https://miriam43578555713257.googuu.xyz/api/get.php?id=fb8298e5248f7cbcfa3804280c0,Agents of Time,77
1049,Magma (Original Mix),3418,https://miriam43578555713257.googuu.xyz/api/get.php?id=9ff7e4b935febd2ab5a75e1705a,Agents of Time,77
1050,Obsidian (Original Mix),3419,https://harold197830720732935.googuu.xyz/api/get.php?id=1c0c2809ad111cfde1295edf86c,Agents of Time,77
1051,Lotus Flower (Original Mix),3423,https://bella83886386026307.googuu.xyz/api/get.php?id=382d5163093ebd41da995a987ee,Agents of Time,77
1052,Hydra (Original Mix),3424,https://bella83886386026307.googuu.xyz/api/get.php?id=987f55ae6b8c54627d1c8fd0d59,Agents of Time,77
1053,Metamorfosi (Original Mix),3425,https://bella83886386026307.googuu.xyz/api/get.php?id=0f3603bb8de7f180baf5e4f5117,Agents of Time,77
1054,Nazgul (Original Mix),3426,https://todd38997692451975.googuu.xyz/api/get.php?id=580aa6ee13513d01dd1e214c537,Agents of Time,77
1055,Emperor (Original Mix),3427,https://june165598622272062.googuu.xyz/api/get.php?id=957382f450cb7530ac8084c6598,Agents of Time,77
1056,Polina (Alex Smoke Remix),3434,https://amber186242704910003.googuu.xyz/api/get.php?id=96b8b0fdaa1b953ffbf39b69a82,Agents of Time,77
1057,Polina,3435,https://amber186242704910003.googuu.xyz/api/get.php?id=b60cab27850a05e85b8af77c8ea,Agents of Time,77
1058,Polina (Original Mix),3438,https://amber186242704910003.googuu.xyz/api/get.php?id=1c5cec9788479caf14fd4fe279b,Agents of Time,77
1059,Magdalene (Original Mix),3439,https://amber186242704910003.googuu.xyz/api/get.php?id=a60630112c1f0770a3e58c5ba76,Agents of Time,77
1060,Armonics (Original Mix),3441,https://karl202003764002583.googuu.xyz/api/get.php?id=04e5da85ea43004890058a04de0,Agents of Time,77
1061,Hutset (Original Mix),3442,https://marion73527222141285.googuu.xyz/api/get.php?id=a8891a81a9798412217175b7ec0,Agents of Time,77
1062,Llawten (Original Mix),3443,https://marion73527222141285.googuu.xyz/api/get.php?id=7a55dc482e4dd5b40242acc9994,Agents of Time,77
1063,Lost Dreams (Original Mix),3444,https://constance94821994371095.googuu.xyz/api/get.php?id=cc97c1f8100c16865a66bb95e8e,Agents of Time,77
1064,Agents Of Time - Stoke,3446,https://constance94821994371095.googuu.xyz/api/get.php?id=cf4d9a5f5f5a3989b9ee65843c0,Agents of Time,77
1065,Adriatique - Craft,3450,https://constance94821994371095.googuu.xyz/api/get.php?id=e53b5b21c334b21a96279ca07d2,Adriatique,78
1066,Adriatique - Grinding Rhythm [SIAMESE007],3451,https://todd38997692451975.googuu.xyz/api/get.php?id=a65ea913fba7f3e809ab88189f0,Adriatique,78
1067,A1 - Adriatique - Soul Valley (Original Mix)- Cityfox [CF026],3457,https://liam5350415057231.googuu.xyz/api/get.php?id=1233ead398118e27c0889af8204,Adriatique,78
1068,B1 - Adriatique - Undrstnd (Original Mix)- Cityfox [CF026],3458,https://liam5350415057231.googuu.xyz/api/get.php?id=9d6bae5f5759cd6b02f92ba4ec4,Adriatique,78
1069,Adriatique - Ion (Original Mix) - DIYNAMIC072,3463,https://liam5350415057231.googuu.xyz/api/get.php?id=eefa5f7b2dc10ebbbb239b9067c,Adriatique,78
1070,Adriatique - Rollox (Original Mix) - DIYNAMIC072,3464,https://liam5350415057231.googuu.xyz/api/get.php?id=2c2730d96a55e937016f6bb7ea8,Adriatique,78
1071,Adriatique - Numb (Original Mix) - DIYNAMIC072,3465,https://liam5350415057231.googuu.xyz/api/get.php?id=0927290d626969b79ae4c0cacae,Adriatique,78
1072,Adriatique - Space Knights (Cityfox) Release: 29th July 2014,3469,https://harold197830720732935.googuu.xyz/api/get.php?id=f05431fd73fdd38da05fc3620c5,Adriatique,78
